area,perimetro,circularidade,aspect_ratio,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,h_media,s_media,v_media,h_desvio,glcm_contraste,glcm_homogeneidade,glcm_energia,glcm_correlacao,classe
63498.0,3149.551629781723,0.08044007122929712,1.0817757009345794,0.4247809633267393,0.02486576158607851,0.02816218684391473,0.003968702528082462,-2.653468494099997e-05,-0.0001658092722329867,-3.2500971781025e-05,24.037638968127922,142.24791451436326,197.32948360137541,4.75800701976139,266.736659664905,0.43688580543757294,0.25108157497609274,0.915563937212297,freshbanana
67118.0,1673.0235085487366,0.30133167368585656,1.9462025316455696,0.4417633215384176,0.12670459878610668,0.02954594359281324,0.004492873935355819,-2.232689802689438e-05,-0.0012528208895895678,-4.670239063131393e-05,21.462738914513917,154.06469296629777,236.18753592006956,4.903397143435917,118.56885669524925,0.7500138961871607,0.5698426234634293,0.9339222633132838,freshbanana
7258.5,369.63960909843445,0.6675745022165825,0.9052631578947369,0.1761691778534223,0.0009541503767735003,8.398484119415922e-05,1.343935428235629e-05,-4.2325051425823755e-10,-4.078279318711362e-07,1.5722888993723343e-10,26.247881640887694,9.055951580363148,133.84909213180902,19.68568125023678,11341.707018085357,0.1714633021495575,0.0839085134674889,0.4360560122980906,freshbanana
81806.0,2921.439809203148,0.12044842792892346,1.3514851485148516,0.4442378855499609,0.04133953610399041,0.06317428136056695,0.02201638256408345,0.0007765959546330756,0.002472046721253969,0.00026661272971444116,15.743721131639722,96.63115858352579,129.24433458429561,6.990112238126166,360.3635837235477,0.22682941368738896,0.020617531258881487,0.9308189466560585,freshbanana
62722.5,2149.7312227487564,0.17055517281672944,1.3673469387755102,0.3067709269866471,0.02162547979210034,0.0118211866155932,0.003790986619971199,1.05362081268666e-07,-0.00022425104977887733,2.5377870167586364e-05,22.385044467490026,109.17359605292104,221.69262436755605,6.5450306578060005,158.93850410741246,0.529168803106754,0.11121126633207978,0.8708880713365685,freshbanana
79880.0,1986.8611656427383,0.2542803951199679,1.848137535816619,0.4391521931720893,0.0808262348716076,0.05050258774961431,0.008628665957957565,-0.0001253502466603826,-0.002105924341901385,-0.00012935253495683488,19.716124476598697,143.57914818760685,236.25748866480018,7.046466094987244,97.07718380723921,0.6858300149344172,0.5147718790524747,0.9499691457928561,freshbanana
56027.0,1575.6164382696152,0.28359999987110845,1.4481792717086834,0.4515983377608061,0.10707213440608035,0.044504492340116976,0.006806301818895484,-0.00010481943165422594,-0.0021477151028258005,-5.518572874037166e-05,21.215153706414576,149.32476763258612,240.1850649923279,2.9265400672025677,51.70213113213349,0.7420878714585106,0.6004570393691621,0.9615657291940938,freshbanana
23269.5,1036.1290667057037,0.27237622792785154,1.6683168316831682,0.4796717132033127,0.10680465412124551,0.04736900262819912,0.008192103128138537,-0.0001387499467662141,-0.0025743158682441885,-8.240643405462686e-05,23.16116922557786,162.50940610764297,219.89159777290365,3.4231615418105465,197.22925386650928,0.6339680112875458,0.5018393036749583,0.9204286386486362,freshbanana
88203.5,1454.663119316101,0.5238064313930599,1.162534435261708,0.1982340146510831,0.0039824980909888095,0.0015453229953884054,0.0002480070886227316,-1.3626439196233721e-08,-5.9206998619388345e-06,-1.5292854763643917e-07,26.756411411073337,149.91840226960576,227.95308805980233,20.88169844385377,173.18673467670544,0.5256196099115304,0.3256491769849862,0.9354507875609067,freshbanana
73708.0,3953.89478123188,0.059248079209441876,1.5188679245283019,0.7423692130432386,0.2168405242017127,0.07258050477588733,0.025133428645471634,0.00034475105452174467,0.005427818058011196,0.0010165983864968303,18.500993825033788,187.80256009328704,171.78945485384145,4.492157297770646,221.10431596534892,0.2979415700847361,0.03535492240985409,0.9406398073979999,freshbanana
5680.0,482.3675310611725,0.30676235673836993,3.625,0.44355775808848635,0.15974063000973895,0.03159524014056018,0.0211416162138079,0.0005463907526312723,0.008441296349602022,-4.505865804605607e-06,0.0,0.0,1.0570123498562003,0.0,3866.1534244913364,0.9162541601925956,0.6497390102204091,0.8793756223464587,freshbanana
97754.5,1736.5453691482544,0.40735622213495204,2.0822784810126582,0.33050190411205616,0.0637426170808832,0.010847997231899498,0.0013087258263371443,-4.217971201496774e-06,-0.0003123707386264722,-2.5543907457408017e-06,23.453607828805783,151.6545153693101,227.66025094408576,18.96829591520236,102.720340762521,0.62130926010158,0.43645367703914006,0.9628633770313628,freshbanana
42866.0,1115.4600236415863,0.432927130377642,1.4169741697416973,0.31334353009479854,0.05515150286902186,0.00789973086825554,0.0009951847068728284,-2.305655602694024e-06,-0.0001990460778652739,1.5716593724601756e-06,23.296302276764088,150.47145394569907,218.09291596502965,2.4966633508727494,162.3098017577493,0.6046642373897846,0.47501593288722926,0.939830420380823,freshbanana
30518.0,1199.4255306720734,0.26657496136710535,1.5684647302904564,0.47612411472906724,0.0976910424321167,0.05306548182451561,0.0091402876792695,-0.00017574077641032397,-0.0027516898313288502,-9.816953366389063e-05,23.318647673069485,155.6623372437798,224.35406729405696,8.137385751923514,142.50956725356758,0.6511840456929722,0.49588860269493296,0.9338164275046468,freshbanana
74641.0,1564.8468878269196,0.38303954448446637,1.2697547683923707,0.26947126584087266,0.019454599651157763,0.007599506292977776,0.0012820255408743614,-3.986109224891529e-06,-0.00017530825773480084,3.521833014865684e-07,29.091113088045887,152.13316426115014,234.11640752592515,25.915660456176287,170.28880341941561,0.6094442226898356,0.41930915943866276,0.9262021988416265,freshbanana
141011.5,1801.7758177518845,0.5458368962698429,1.3093023255813954,0.20109323920430458,0.0075526562108523205,0.0020310229446240708,0.00015735124116873035,-5.014972306116873e-08,-7.5706710416889195e-06,-7.346915738039797e-08,23.923111640797444,152.46965861088975,224.60156696261714,15.01310346948821,249.9144878353768,0.4694705842714594,0.2682654729677134,0.9213241281482585,freshbanana
117067.0,1679.3565504550934,0.5216251563781128,1.4301369863013698,0.20881928604642816,0.007786010022753731,0.0027930298959965437,0.0002896500464251459,-1.0561937601739654e-07,-9.819391739633528e-06,2.3815424670079707e-07,23.501090989361792,155.15046313984192,229.91968280651707,5.157971305610855,254.5245932231834,0.4690840040326044,0.27639526968294165,0.8947650470936382,freshbanana
13390.5,706.4234421253204,0.3371913714826559,0.47843137254901963,0.3995411979364153,0.08827251633939662,0.023790370704928118,0.003472317057408812,-2.5175550792285698e-05,-0.0009676363046048061,-1.90313327013962e-05,21.2160128570385,155.2351523120754,242.45240704215064,5.790573059406581,289.32004133653714,0.6435355208674812,0.3872045636011609,0.8365792083107755,freshbanana
38584.5,1022.7909735441208,0.46349917732269336,1.003690036900369,0.19854513028277065,0.0035504503396476634,0.0017789667038451452,0.00024227725316915635,-7.644571180374764e-08,-8.793857658294735e-06,1.3948187073915357e-07,32.21765308736869,112.84032795285678,220.32966948501155,25.846637720422187,199.84549310441386,0.22964663622098527,0.029841071715545293,0.8763209986630006,freshbanana
35674.5,1276.0701905488968,0.2753078735039344,1.4112903225806452,0.31981884772656427,0.032422497960451456,0.01868661577888114,0.0022218967174903455,-1.3265077726450778e-05,-0.00039187802670869316,-5.386404757865696e-06,32.85538809760406,148.7108314011262,227.69349674285084,29.87729006425111,166.71942155360063,0.7393030377793425,0.453367096595768,0.8820673299825406,freshbanana
121411.0,1664.9301450252533,0.5503967577137658,1.3468899521531101,0.20923328799601698,0.010063529718573081,0.0025543729187735577,0.00041564283394187853,2.5958966264792377e-07,1.467796663094191e-05,3.4063554598826293e-07,22.3910469515091,148.7700899071451,221.7411935214451,7.6467180687966145,193.49081905149322,0.5386684944516034,0.35643728741606207,0.9340587116872915,freshbanana
21200.5,960.0559114217758,0.2890433056939767,2.1007194244604315,0.2813996321586526,0.03588700647198099,0.008460780039092364,0.004128113960540653,2.4268721004876492e-05,0.0007784012536098761,2.4965232938318756e-06,17.659333549013265,99.3762998567269,119.41535332994408,28.258064052897264,1906.9939648954305,0.37948977122056327,0.1953163095461174,0.86701963441565,freshbanana
12601.0,797.3523725271225,0.24906591278407722,1.5240963855421688,0.5174444813242135,0.14206626921165205,0.05684756886691498,0.009487364033815194,-0.00021955106194941992,-0.0035143746765012923,1.851453251644685e-05,22.169473196354087,163.75984860188476,236.45543024872546,3.4777900485440187,163.6034381262781,0.619317584011448,0.5092488704300171,0.8966056757734764,freshbanana
32579.0,854.8914796113968,0.5601774682193624,1.4497354497354498,0.2117284149018033,0.010146894669472974,0.0020592883529980763,0.0003178175926468758,1.1581235404868516e-08,-3.1744098675663906e-06,-2.568528958299057e-07,23.547173820654482,150.6662619148807,236.2867464027685,8.679067664603462,515.0851037773562,0.4025757552812414,0.25001576699311817,0.8004067620556409,freshbanana
25541.5,803.8792841434479,0.49667761696208207,1.5738636363636365,0.25112274269549795,0.023489721881496367,0.005053699857661259,0.0006788059205783909,-6.221021987242856e-07,-6.87494520873022e-05,1.0925554513337575e-06,23.68630480973537,129.62804713154335,240.70940699246668,7.7061063792614055,273.2624872621662,0.5348300092882383,0.36578092369339016,0.8335190228629297,freshbanana
21119.5,666.0559105873108,0.5982354200864988,1.7083333333333333,0.20438468378996566,0.014081671576265897,0.0004153374336414979,4.425513792841721e-05,4.6980490048664185e-09,2.9990008517582963e-06,3.7319538168742166e-09,21.615582231771683,141.42753047783643,242.12205147367928,7.95859081259588,319.60563089666806,0.3838398532430536,0.24544393037524326,0.802424009233811,freshbanana
26472.0,1132.8326035737991,0.2592179899382097,1.064516129032258,0.28178391184260126,0.026069304188382065,0.010317027847396342,0.001126496974772574,-3.7633891487671512e-06,-0.00015876860543649152,7.65045610642102e-07,20.757165634617525,180.06466683970487,214.10078237976938,2.4594955852599885,100.84624050280328,0.40550439395939136,0.0636458761150227,0.9029191163048302,freshbanana
18899.0,1781.4844045639038,0.0748315325076663,2.5872093023255816,0.8142574249914911,0.44956885298928906,0.12487210576369293,0.15080788597777642,0.020680976579544954,0.0989374303973603,0.0007660742494634632,24.584978431870084,148.9691448870845,145.4019791930982,18.252117955910474,896.0192019010279,0.2843316612659168,0.04820991194185666,0.8134035583448866,freshbanana
54648.5,1531.7514312267303,0.29269245023199325,1.3647058823529412,0.39650918002859975,0.07100180386928868,0.029724379921797217,0.004807460969634229,-5.028798953365669e-05,-0.00123701213346375,2.781635311957909e-05,21.7770124916391,152.84825641303757,237.51212104777917,6.015707649707763,117.62644814117516,0.7055138078144392,0.5180165418212649,0.9303583554063759,freshbanana
84096.5,1485.574807047844,0.47884916410356154,1.2332439678284182,0.2245432220617404,0.007736538669034494,0.004154466513059478,0.0006139804975742976,-6.62879665029332e-07,-4.532971832868484e-05,7.226038428034377e-07,22.77615163997309,161.02200007081566,229.07153563799025,6.0588449816479155,192.6045366534254,0.5881965649389049,0.40249296141828894,0.9280304439504927,freshbanana
29647.5,1101.9137748479843,0.3068334600436436,1.9244186046511629,0.28330851062813817,0.04085851693724831,7.709347779243198e-05,1.824393559300156e-05,-7.141613307237862e-11,-3.4134639600028233e-06,-6.804682339769826e-10,88.7470902278078,131.7449016812017,182.9658454090261,21.177235759814113,98.02869968480789,0.3791416000643126,0.06009393883463531,0.9616976291450504,freshbanana
48867.5,1445.3494119644165,0.29395732418562953,1.5,0.3838264087073762,0.06373150437687687,0.025470362324085456,0.004742937099583626,-2.8631551836681905e-05,-0.000982516386010476,4.356354215898102e-05,25.070563986501504,149.80613090306545,240.50017176228098,6.196083284492243,111.74610267441544,0.6859629106837897,0.5109485894305916,0.8975343382603165,freshbanana
8691.5,600.8944426774979,0.3024880509146573,3.5211267605633805,0.4396134582400275,0.15548003320843137,0.03235491688378346,0.021300365757467323,0.0005591325953243077,0.00838471171276432,-7.192067132881876e-06,0.4106048791355687,0.06984515985295756,3.2856188036092235,3.2705509218572693,3130.2880725206987,0.6059898934250276,0.46995062011526256,0.8919089352366981,freshbanana
102770.5,1464.6631183624268,0.6020088031944639,0.9090909090909091,0.1974138992667992,0.007682112886486253,0.0018097113953695807,0.0001240843957723504,-3.783780926967165e-08,-8.407271893787964e-06,4.500877010737745e-08,25.62108551422658,145.98775604944004,227.2484187315035,9.223278957631273,151.01920197036827,0.5460744540336315,0.33837074912366333,0.934320264749221,freshbanana
55243.0,2743.4053226709366,0.09223742396465263,2.111111111111111,0.46853089578521867,0.10390857031889258,0.015781361256585722,0.00344195170463279,-1.5913734012336333e-05,-0.0009763027522650433,1.975520750675671e-05,41.912249632528734,153.03869516708875,169.20160447695116,27.81068411358527,539.5656764400437,0.24812851999699015,0.02675173928472051,0.8203635601696233,freshbanana
131529.5,4949.27450633049,0.06747609622138018,1.3,0.4463162206677945,0.00978842780144906,0.00019222244316509745,0.0014442550795864615,-1.387547680401308e-07,0.00012722446311667207,7.482134934465346e-07,35.98902577597034,89.08155164164823,118.34403594282638,61.21459332538653,401.3756529934904,0.1530431061032932,0.015383836212333423,0.9411114725278171,freshbanana
48550.0,1290.052946805954,0.3665928818581939,1.5977011494252873,0.34209293917376954,0.056062940379251705,0.014377456857025031,0.0022681465291853084,-9.745163776584492e-06,-0.00048267285780487234,-8.531968057885913e-06,26.64655207527188,128.91426011160442,217.6653293144882,29.04485950415095,239.75357830483438,0.536656769758654,0.42669685261538187,0.9314175364110197,freshbanana
46387.0,1194.3717069625854,0.408627072434478,0.4856512141280353,0.3366093164158729,0.06740351805263677,0.01121464727412057,0.0013578096005903994,-4.52923033302984e-06,-0.0003329804618478566,-2.7495344992813814e-06,23.147087668429133,153.22224117346067,228.8618881118881,15.731939092249272,155.07186780526558,0.5746687357267698,0.403312837291985,0.9404868485489306,freshbanana
64369.5,1258.6143488883972,0.5106280200270666,0.7990196078431373,0.23585970363032852,0.01602262135245832,0.004374233769692037,0.0005689133824703521,-4.751512583857368e-07,-5.413560001478066e-05,7.61370289162565e-07,23.843387042114667,150.70906374195138,227.82414738593303,8.776623763227345,248.58199713495407,0.5480084895359061,0.42077791559766864,0.8997787075728849,freshbanana
25722.0,1526.0184564590454,0.13880177676683922,1.0311418685121108,0.2788700111228144,0.004960145118512418,0.006919646661091631,0.0013934065838185064,3.7619048094613538e-06,4.7502574656146365e-05,2.137422356376908e-06,21.481630331753554,103.61850236966825,239.21717535545022,8.799325372451277,112.34027309783528,0.6620217241283192,0.532380106557549,0.8827107964561421,freshbanana
85025.0,1800.0672262907028,0.32974563479086294,1.6818181818181819,0.34216754777658626,0.0535694165873872,0.019964374797618825,0.002448207530588252,-1.6332293888644224e-05,-0.0005631326027323108,-5.119651457891544e-06,22.563264211863718,139.0342110477789,239.89659754519707,6.653467821112499,82.41119219937782,0.7080861295938752,0.46344716095156585,0.9411174099904088,freshbanana
148574.0,1790.302726984024,0.5825051019099047,1.3028953229398663,0.2084843896318611,0.011821557024162843,0.0013904804036223596,0.00014196328659070632,-5.9274428792860554e-08,-1.4508218193560581e-05,-2.155923632066545e-08,25.574363094640287,138.24198721167687,227.95899702052156,10.299720765194497,186.423247144581,0.587320206422036,0.3474989724888754,0.9217307399158654,freshbanana
44724.0,1353.650924563408,0.30671649619904384,0.8615023474178404,0.4464961499384903,0.1155510807276471,0.03313519504046654,0.004814131605004333,-5.40162323422585e-05,-0.0015979640268536095,2.7914068054727897e-05,25.423138051300164,161.16259767780673,239.29162067899873,5.390507050329236,101.82158399692686,0.7828985195629666,0.6517572746655527,0.9154781051969788,freshbanana
13392.5,743.3797236680984,0.30454403444239075,3.6823529411764704,0.44394273545740065,0.1600814431593041,0.031801760510602156,0.021320871629865863,0.000555161343725482,0.00852225410887938,-4.4251410465968595e-06,0.0,0.0,0.503345941227815,0.0,2506.963028861754,0.9455363536967147,0.6695539047831442,0.9221550067135249,freshbanana
18872.5,1129.3839002847672,0.18593284439904176,0.5439093484419264,0.5157748338551573,0.12215288854297066,0.10676875515406119,0.04442298154830636,0.002827934994303522,0.007676071810218652,-0.0011673042558498876,20.718774223554338,177.57128830551395,221.63485091209756,2.060873627807379,227.1618359273934,0.5428701921882182,0.14678616405980327,0.7976424856860059,freshbanana
79751.5,1744.0012121200562,0.3294998030490785,1.901840490797546,0.4042823663756342,0.0969770079365029,0.02226561881087814,0.0030937927213814578,-2.5127509530333262e-05,-0.0009628944643726711,-5.286466246805985e-06,23.164362461958884,166.05787218185208,230.58729271473823,3.038643431250836,119.06645126460467,0.7454771128616098,0.5385679322515732,0.9403830715248831,freshbanana
90615.0,1913.699700474739,0.3109298239931463,1.8044692737430168,0.38903147332440624,0.08476354301373411,0.02177001995433809,0.0030440843006107254,-2.0171591506247724e-05,-0.0008318219685046248,1.4394179745133635e-05,21.09488348697088,169.630449758882,222.30875132587562,6.149985680823124,145.47731289013217,0.6332422137598298,0.4643044153697138,0.9542138175700395,freshbanana
139032.5,2042.2753825187683,0.41888768369807866,1.2763466042154568,0.21099949908846094,0.006335042608775058,0.0024003496995487366,0.00035955720628292774,-2.2229668520557775e-07,-1.8903364851502446e-05,-2.493234195202797e-07,21.93748481079613,158.42521908192876,234.55856242226702,6.222915175919974,131.70998296886404,0.494163518845097,0.23667870665778046,0.940982279094541,freshbanana
111180.5,1601.432670712471,0.5447799535136482,1.002212389380531,0.2009068392185996,0.00835179720701676,0.0014170952345736818,0.00013187529839184367,-5.3351373073052994e-08,-1.0745409617042779e-05,2.009169505898412e-08,23.416032752009013,154.35532890561453,236.81416095324082,7.489639999991829,176.37423093394543,0.5705228621648543,0.3831773660762866,0.9120384894115273,freshbanana
95473.0,2003.2043137550354,0.2989784870876739,1.4583333333333333,0.40772083857026276,0.07728029236293571,0.030379612984333986,0.004988115568420555,-4.889356111512292e-05,-0.0012888711633368478,3.7146430289507285e-05,23.713259416137202,170.7816639674432,234.25266807856815,9.35357089543049,70.95684085347986,0.7486151281172064,0.5498931488516655,0.9625799903375098,freshbanana
21069.0,929.5188958644867,0.3064342760892844,1.7640449438202248,0.4241543368157899,0.10009413865545287,0.02787272343302903,0.004183342564955743,-4.497798247223123e-05,-0.0013228139115817527,4.188390968010123e-06,23.017283145439297,164.52804434920338,227.27028789713964,4.667888423331012,207.33496360614572,0.7293722914922018,0.48897451757049193,0.900867103895277,freshbanana
45857.5,1373.9280551671982,0.3052757136696589,1.0027932960893855,0.33346344129922917,0.02595054107763243,0.020188892674895657,0.00511889917395339,2.1720706291820977e-06,-0.0002560664798058355,-5.1992710912538906e-05,23.93454866342387,120.61445912788945,239.93693771253928,14.442968104793003,106.36697249295551,0.7259908382853908,0.5363607838289297,0.9159520906629752,freshbanana
62111.5,1378.6387331485748,0.41065860715374936,1.240625,0.24438417199318452,0.016733208361103633,0.006088344646975044,0.0007352328460057301,-9.748238478423704e-07,-6.737720709721817e-05,1.2122242319840133e-06,23.74457804426867,150.00684123237863,227.2500797346431,13.441226883209058,290.12325989269925,0.5390664888824278,0.38172543627569916,0.8923331699758676,freshbanana
55520.5,1444.5209815502167,0.3343609295765219,0.9732620320855615,0.2662596368088954,0.009653568545234501,0.009348641914949806,0.0019914406536817933,-3.932949186598863e-06,-8.947872821254917e-05,7.639694392580575e-06,21.612629141432134,122.47727110794443,236.91168507303172,4.925061590450571,186.17600448424318,0.5928052473164376,0.44442335740408817,0.8887914382168909,freshbanana
3874.5,449.5807341337204,0.24088521508711008,0.4967741935483871,0.4429086258816352,0.11717449929297637,0.05839249014330219,0.01876153836235092,0.0005361460088642862,0.00512713854143161,-0.0003133208071974301,2.5198237885462555,9.282672540381792,28.7491434165443,11.873763884687607,3095.653180511452,0.8523187288760241,0.637984534075515,0.880258992615996,freshbanana
8222.5,581.923879981041,0.3051275257642404,3.656716417910448,0.44385328199879137,0.15999727101545613,0.03176253269227817,0.021284088325626206,0.000553383276297995,0.00850521209409993,-4.4610322348851e-06,0.0,0.0,0.333137277967298,0.0,3201.109707001213,0.9305210464172433,0.6594584623380954,0.9003252978234196,freshbanana
21971.0,1555.7098015546799,0.11407816118970868,1.0512820512820513,0.7193250454131332,0.23750386225526382,0.12502514974578294,0.04575286529171018,0.0031051880290730322,0.010768738518368211,-0.001527143186431613,19.66576914588391,127.26660781284485,206.57369234164645,13.374874747366068,199.8575968147195,0.5030964790828086,0.11716804877644416,0.8875179057264538,freshbanana
73283.5,1522.7808681726456,0.39713781618081373,2.100371747211896,0.35518919095328894,0.07942764382436311,0.011074865506175218,0.001342101660414871,-5.009945803559926e-06,-0.00035941579245396787,1.2935606003747829e-06,23.99972954699121,152.42501690331306,236.57456389452332,5.70157801080235,142.1203336019575,0.640195802162203,0.4152329381280253,0.9199998015468073,freshbanana
88721.5,1642.7463816404343,0.4131404338310424,1.0366379310344827,0.2667255657752298,0.01898275606126274,0.00882305479144625,0.0012913063907983068,-4.244063884049001e-06,-0.00017371044899770524,-9.929137647176908e-07,21.478570070780826,140.2368529928101,239.77937180619696,3.5902351659650034,63.706473877042896,0.6737754320662728,0.5102951104807786,0.9582379365604989,freshbanana
65273.5,1502.1189645528793,0.363528199974083,1.685430463576159,0.3588640818707954,0.06614071720016218,0.015888335487993552,0.002281751778513463,-1.362149357584806e-05,-0.0005854225071879416,-1.7898184332744036e-06,22.742702833909824,159.00403543904363,247.23323624006312,2.5732200167638744,61.998315652557956,0.6470986470821459,0.37935731326665234,0.9420426195644921,freshbanana
85180.5,1665.3737950325012,0.3859460457542162,1.3145780051150895,0.23077877817478992,0.00749407083800301,0.006192498342280692,0.0008612206737611037,-1.0709637764608421e-06,-4.546058674595029e-05,-1.675890236977008e-06,21.464120235628304,154.15187780856365,216.7557801112948,3.286352204562243,229.2248955806281,0.5812725789865233,0.40436477822944245,0.9332545211655774,freshbanana
92281.0,2385.0722810029984,0.2038539194152759,1.5705521472392638,0.28277757668877385,0.0148948334048393,0.007150397556173048,0.0023012353886850442,4.504887277108142e-06,0.00016667084982370192,8.175887778378733e-06,21.991398333226215,154.93074747734428,230.08836257685797,1.280581070028589,178.16194901252678,0.4593334903355941,0.13283093574950383,0.8199469382187399,freshbanana
74702.5,1510.5209856033325,0.4114257539255826,1.0222772277227723,0.24115794186233702,0.01727152602677079,0.003261870447315432,0.0006231400567799773,-2.4837670428832807e-07,-4.938527858731962e-05,8.529804205860394e-07,23.306708247627892,149.0327516422268,240.83345497976245,9.466859915141905,165.09318698064462,0.6430824119405679,0.445780099471898,0.9137269391208136,freshbanana
92958.5,1935.6580653190613,0.3117752874440296,2.2750809061488675,0.405824708606584,0.1081178287253118,0.019228143053725014,0.0024114396910235912,-1.5047147611766077e-05,-0.0007713012597882691,-6.573608050738675e-06,22.174219407933307,152.49988806805462,242.37785026703762,5.038986589356062,93.8871927809306,0.7020521252150684,0.4959902131024612,0.9374415727138468,freshbanana
111460.5,2124.3342505693436,0.31037386784926946,1.527027027027027,0.25565866051496233,0.01602775108647037,0.004432209929960111,0.0007218190940543625,-5.057922942560638e-07,-7.128320063137083e-05,-1.1878797580646567e-06,22.65727557485584,141.13492204741226,235.060706912508,9.831581833462181,145.4649686002781,0.6276027804409068,0.3719422541639019,0.9244558984333797,freshbanana
82776.5,2206.2165036201477,0.21370794362208814,1.8525798525798525,0.6116733396219786,0.21946654655031636,0.10815298261447848,0.016289589282690916,-0.0006495438286989827,-0.007335568888070463,0.00021349269685492088,25.713519582432546,165.88705612555688,214.74347550852215,16.984424990244978,96.25399282743439,0.6993719166479762,0.4969792732127925,0.9622806981969109,freshbanana
2095.0,289.25483322143555,0.31465355477100043,3.588235294117647,0.4428003584874171,0.15919077479991223,0.03103524256385601,0.020741791785316786,0.0005262393418236032,0.008267873070484173,-4.174560711850883e-06,3.6114592658907787,6.03088630259624,2.58325872873769,18.272001695100197,2076.9789685648784,0.7669667755335182,0.47925800472698343,0.7932109907758298,freshbanana
17047.0,1055.9453021287918,0.19212106279337485,0.7619047619047619,0.44358671019641027,0.04763312158530865,0.03699486746451157,0.009949994388812172,-0.0001663873995070107,-0.002151510461610303,-9.358357801573966e-05,70.7382435289412,75.6144791726187,160.36729329752586,30.49878847009028,93.93580917224197,0.342517456318169,0.06515563760403759,0.9186058655155755,freshbanana
60795.5,1692.2611002922058,0.26677587657000323,1.7414965986394557,0.37636755290819907,0.05616481102722262,0.026418669297894267,0.004240962902908994,-4.448730835545538e-05,-0.0010046967459688316,-6.001281848136181e-06,23.590109050722397,141.38484666265782,238.59685361850123,8.680243332371619,86.87301052436841,0.6430433402932719,0.46251527021451344,0.9359950712205317,freshbanana
17139.0,910.1219289302826,0.26001367261207337,1.162037037037037,0.264942066097685,0.020282650423695037,0.00863913312680354,0.001290795228792013,-3.2900613740284018e-06,-0.00012971707763398385,-2.7848423460911366e-06,19.693299116053606,185.72033076703735,201.90082691759338,2.5827459635181738,102.5962987517615,0.3655414997422611,0.06676606692518794,0.9395863564742761,freshbanana
132412.0,1790.6113866567612,0.5189607655950682,1.2004504504504505,0.19767574436298363,0.005927519180613565,0.0020500136869524782,0.00017733756957909568,-4.6487807809078937e-08,-5.348350553121293e-06,-9.629045898645382e-08,24.454537945741382,152.2144214091022,241.54826283817778,5.673606882583536,127.84120775268204,0.5559549609615689,0.3232973412885173,0.9139980541873987,freshbanana
131770.5,1764.4864933490753,0.5318527158606658,1.2130044843049328,0.2065985975435506,0.006661233278686928,0.002205469980176619,0.0002665770693221494,-1.7317442808364284e-07,-2.017220821158824e-05,-1.0858508919772014e-07,23.578557793153404,156.3922117510356,230.77187568379196,5.799983885277089,150.93659815136533,0.5440488707351755,0.35595635806617426,0.9354679197804328,freshbanana
108187.5,2077.1483989953995,0.3151025362549607,2.9609929078014185,0.413812826422784,0.12772820634799467,0.01924407501397437,0.006176894838512355,5.719674591789253e-05,0.0010803675708828861,-3.5550659945988086e-05,21.186803519061584,118.92585227272727,226.60306085043987,9.317542006847713,100.61169650820361,0.5852705043169837,0.34553406216890914,0.9552198226572484,freshbanana
80985.5,1830.1778365373611,0.3038299263737932,1.6266666666666667,0.38973814374870924,0.07757203534845733,0.02806974406468729,0.0039345009079817875,-4.091072594919693e-05,-0.0010911143613094095,-5.996937339746072e-06,26.35118647383156,153.55404232429063,226.71462278567674,23.20966619597744,115.54422266546145,0.6934885861870141,0.5306478138195652,0.9477349187434896,freshbanana
65413.0,1627.1900306940079,0.31045408721466705,1.5467836257309941,0.4084786406027099,0.07898757033041516,0.024914912320055816,0.004074125232306832,-3.9074988494918303e-05,-0.0010184987452663233,-1.2569809096481024e-05,24.635343406385648,155.92169941164903,240.32504499599196,5.259697238906938,92.44633480105558,0.728546176404731,0.5673521984695269,0.927788412912748,freshbanana
88668.0,4220.771974802017,0.06254505750554848,1.7424657534246575,0.4917445694120782,0.08448930912420755,0.03349969250120858,0.00570521115720471,-7.510400572943649e-05,-0.001622764376114712,-2.408999764614976e-05,29.775202960181144,57.641840172309045,160.23806262771302,51.06270654042879,747.4245146508348,0.15861147181188662,0.024642653820381003,0.7470585513594687,freshbanana
35088.0,2029.9007060527802,0.1070086509805276,0.7255369928400954,0.3121444458400016,0.019723216545504154,0.007962697091076896,0.0007430700500217346,1.7263749484995382e-06,4.024906645022422e-05,5.353802702640386e-07,21.103854598004613,112.74362893588639,231.69160436872966,10.828170735468403,170.62760892514956,0.6379721117031268,0.5098812914381503,0.8806031821408495,freshbanana
8040.0,574.5096664428711,0.3061055699094079,3.6666666666666665,0.44373728911658294,0.15990547694165946,0.03170517270577681,0.02124146722808491,0.0005512236219475718,0.008485787296382278,-4.427513504926423e-06,0.0,0.0,0.4396873120865905,0.0,3239.983873344449,0.9297259268483926,0.6590622637987534,0.8990623034812785,freshbanana
89814.5,1465.4915454387665,0.5255205288901097,1.2578796561604584,0.21135220245912492,0.00891055627502636,0.002221930149024157,0.00027859816822918543,-2.0650276777939216e-07,-2.5360134765456164e-05,-7.350839908176691e-08,24.13576656862962,156.22233033325224,238.65417615709515,12.970828289948141,204.51258081812898,0.5309209378990745,0.3204522069161661,0.8915860857247063,freshbanana
